#session,step,active_part,passive_part,action,msg_content,msg_type
5,2,bob,alice,sent,@6df97b55,javax.crypto.SealedObject
5,2,alice,bob,received,@6df97b55,javax.crypto.SealedObject
5,2,alice,-,eq_check,X24,anbxj.Crypto_ByteArray.toString
5,3,alice,-,generateNumberNB2,X25,anbxj.Crypto_ByteArray
5,3,alice,bob,sent,@2d554825,javax.crypto.SealedObject
5,3,bob,alice,received,@2d554825,javax.crypto.SealedObject
5,3,bob,-,inv_check,X22,anbxj.Crypto_ByteArray.toString
5,3,bob,-,inv_check,X25,anbxj.Crypto_ByteArray.toString
6,0,bob,-,generateNumber,X26,anbxj.Crypto_ByteArray
6,0,bob,-,AnBx_Params,X1;X26,anbxj.AnBx_Params
6,0,bob,-,AnBx_Params,bob;@531be3c5,anbxj.AnBx_Params
6,0,bob,alice,sent,bob;@531be3c5,javax.crypto.SealedObject
6,0,alice,bob,received,bob;@531be3c5,javax.crypto.SealedObject
6,0,alice,-,AnBx_Params,X1;X26,anbxj.AnBx_Params
6,0,alice,-,inv_check,X26,anbxj.Crypto_ByteArray.toString
6,0,alice,-,eq_check,bob,java.lang.String.toString
6,1,alice,-,generateNumber,X27,anbxj.Crypto_ByteArray
6,1,alice,-,AnBx_Params,X28;X27,anbxj.AnBx_Params
6,1,alice,bob,sent,@1936f0f5,javax.crypto.SealedObject
6,1,bob,alice,received,@1936f0f5,javax.crypto.SealedObject
6,1,bob,-,eq_check,X28,anbxj.Crypto_ByteArray.toString
6,2,bob,alice,sent,@61dc03ce,javax.crypto.SealedObject
6,2,alice,bob,received,@61dc03ce,javax.crypto.SealedObject
6,2,alice,-,eq_check,X29,anbxj.Crypto_ByteArray.toString
6,3,alice,-,generateNumberNB2,X30,anbxj.Crypto_ByteArray
6,3,alice,bob,sent,@6537cf78,javax.crypto.SealedObject
6,3,bob,alice,received,@6537cf78,javax.crypto.SealedObject
6,3,bob,-,inv_check,X27,anbxj.Crypto_ByteArray.toString
6,3,bob,-,inv_check,X30,anbxj.Crypto_ByteArray.toString
7,0,bob,-,generateNumber,X31,anbxj.Crypto_ByteArray
7,0,bob,-,AnBx_Params,X1;X31,anbxj.AnBx_Params
7,0,bob,-,AnBx_Params,bob;@153f5a29,anbxj.AnBx_Params
7,0,bob,alice,sent,bob;@153f5a29,javax.crypto.SealedObject
7,0,alice,bob,received,bob;@153f5a29,javax.crypto.SealedObject
7,0,alice,-,AnBx_Params,X1;X31,anbxj.AnBx_Params
7,0,alice,-,inv_check,X31,anbxj.Crypto_ByteArray.toString
7,0,alice,-,eq_check,bob,java.lang.String.toString
7,1,alice,-,generateNumber,X32,anbxj.Crypto_ByteArray
7,1,alice,-,AnBx_Params,X33;X32,anbxj.AnBx_Params
7,1,alice,bob,sent,@5a61f5df,javax.crypto.SealedObject
7,1,bob,alice,received,@5a61f5df,javax.crypto.SealedObject
7,1,bob,-,eq_check,X33,anbxj.Crypto_ByteArray.toString
7,2,bob,alice,sent,@39fb3ab6,javax.crypto.SealedObject
7,2,alice,bob,received,@39fb3ab6,javax.crypto.SealedObject
7,2,alice,-,eq_check,X34,anbxj.Crypto_ByteArray.toString
7,3,alice,-,generateNumberNB2,X35,anbxj.Crypto_ByteArray
7,3,alice,bob,sent,@2096442d,javax.crypto.SealedObject
7,3,bob,alice,received,@2096442d,javax.crypto.SealedObject
7,3,bob,-,inv_check,X32,anbxj.Crypto_ByteArray.toString
7,3,bob,-,inv_check,X35,anbxj.Crypto_ByteArray.toString
8,0,bob,-,generateNumber,X36,anbxj.Crypto_ByteArray
8,0,bob,-,AnBx_Params,X1;X36,anbxj.AnBx_Params
8,0,bob,-,AnBx_Params,bob;@5056dfcb,anbxj.AnBx_Params
8,0,bob,alice,sent,bob;@5056dfcb,javax.crypto.SealedObject
8,0,alice,bob,received,bob;@5056dfcb,javax.crypto.SealedObject
8,0,alice,-,AnBx_Params,X1;X36,anbxj.AnBx_Params
8,0,alice,-,inv_check,X36,anbxj.Crypto_ByteArray.toString
8,0,alice,-,eq_check,bob,java.lang.String.toString
8,1,alice,-,generateNumber,X37,anbxj.Crypto_ByteArray
8,1,alice,-,AnBx_Params,X38;X37,anbxj.AnBx_Params
8,1,alice,bob,sent,@153f5a29,javax.crypto.SealedObject
8,1,bob,alice,received,@153f5a29,javax.crypto.SealedObject
8,1,bob,-,eq_check,X38,anbxj.Crypto_ByteArray.toString
8,2,bob,alice,sent,@66d2e7d9,javax.crypto.SealedObject
8,2,alice,bob,received,@66d2e7d9,javax.crypto.SealedObject
8,2,alice,-,eq_check,X39,anbxj.Crypto_ByteArray.toString
8,3,alice,-,generateNumberNB2,X40,anbxj.Crypto_ByteArray
8,3,alice,bob,sent,@5cc7c2a6,javax.crypto.SealedObject
8,3,bob,alice,received,@5cc7c2a6,javax.crypto.SealedObject
8,3,bob,-,inv_check,X37,anbxj.Crypto_ByteArray.toString
8,3,bob,-,inv_check,X40,anbxj.Crypto_ByteArray.toString
9,0,bob,-,generateNumber,X41,anbxj.Crypto_ByteArray
9,0,bob,-,AnBx_Params,X1;X41,anbxj.AnBx_Params
9,0,bob,-,AnBx_Params,bob;@6d8a00e3,anbxj.AnBx_Params
9,0,bob,alice,sent,bob;@6d8a00e3,javax.crypto.SealedObject
9,0,alice,bob,received,bob;@6d8a00e3,javax.crypto.SealedObject
9,0,alice,-,AnBx_Params,X1;X41,anbxj.AnBx_Params
9,0,alice,-,inv_check,X41,anbxj.Crypto_ByteArray.toString
9,0,alice,-,eq_check,bob,java.lang.String.toString
9,1,alice,-,generateNumber,X42,anbxj.Crypto_ByteArray
9,1,alice,-,AnBx_Params,X43;X42,anbxj.AnBx_Params
9,1,alice,bob,sent,@6ea12c19,javax.crypto.SealedObject
